"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2023-09-03,22H 29M 40S,196,1950,32.5,32,"Temp3",29.117,4
2023-09-03,22H 29M 50S,197,1960,32.6666666666667,32,"Temp1",29.227,4
2023-09-03,22H 29M 50S,197,1960,32.6666666666667,32,"Temp2",29.023,4
2023-09-03,22H 29M 50S,197,1960,32.6666666666667,32,"Temp3",29.141,4
2023-09-03,22H 30M 0S,198,1970,32.8333333333333,32,"Temp1",29.273,4
2023-09-03,22H 30M 0S,198,1970,32.8333333333333,32,"Temp2",29.063,4
2023-09-03,22H 30M 0S,198,1970,32.8333333333333,32,"Temp3",29.164,4
2023-09-03,22H 30M 10S,199,1980,33,33,"Temp1",29.297,4
2023-09-03,22H 30M 10S,199,1980,33,33,"Temp2",29.109,4
2023-09-03,22H 30M 10S,199,1980,33,33,"Temp3",29.195,4
2023-09-03,22H 30M 20S,200,1990,33.1666666666667,33,"Temp1",29.336,4
2023-09-03,22H 30M 20S,200,1990,33.1666666666667,33,"Temp2",29.156,4
2023-09-03,22H 30M 20S,200,1990,33.1666666666667,33,"Temp3",29.242,4
2023-09-03,22H 30M 30S,201,2000,33.3333333333333,33,"Temp1",29.367,4
2023-09-03,22H 30M 30S,201,2000,33.3333333333333,33,"Temp2",29.188,4
2023-09-03,22H 30M 30S,201,2000,33.3333333333333,33,"Temp3",29.273,4
2023-09-03,22H 30M 40S,202,2010,33.5,33,"Temp1",29.398,4
2023-09-03,22H 30M 40S,202,2010,33.5,33,"Temp2",29.234,4
2023-09-03,22H 30M 40S,202,2010,33.5,33,"Temp3",29.313,4
2023-09-03,22H 30M 50S,203,2020,33.6666666666667,33,"Temp1",29.43,4
2023-09-03,22H 30M 50S,203,2020,33.6666666666667,33,"Temp2",29.281,4
2023-09-03,22H 30M 50S,203,2020,33.6666666666667,33,"Temp3",29.344,4
2023-09-03,22H 31M 0S,204,2030,33.8333333333333,33,"Temp1",29.461,4
2023-09-03,22H 31M 0S,204,2030,33.8333333333333,33,"Temp2",29.32,4
2023-09-03,22H 31M 0S,204,2030,33.8333333333333,33,"Temp3",29.375,4
2023-09-03,22H 31M 10S,205,2040,34,34,"Temp1",29.5,4
2023-09-03,22H 31M 10S,205,2040,34,34,"Temp2",29.359,4
2023-09-03,22H 31M 10S,205,2040,34,34,"Temp3",29.414,4
2023-09-03,22H 31M 20S,206,2050,34.1666666666667,34,"Temp1",29.539,4
2023-09-03,22H 31M 20S,206,2050,34.1666666666667,34,"Temp2",29.391,4
2023-09-03,22H 31M 20S,206,2050,34.1666666666667,34,"Temp3",29.453,4
2023-09-03,22H 31M 30S,207,2060,34.3333333333333,34,"Temp1",29.578,4
2023-09-03,22H 31M 30S,207,2060,34.3333333333333,34,"Temp2",29.445,4
2023-09-03,22H 31M 30S,207,2060,34.3333333333333,34,"Temp3",29.5,4
2023-09-03,22H 31M 40S,208,2070,34.5,34,"Temp1",29.617,4
2023-09-03,22H 31M 40S,208,2070,34.5,34,"Temp2",29.484,4
2023-09-03,22H 31M 40S,208,2070,34.5,34,"Temp3",29.539,4
2023-09-03,22H 31M 50S,209,2080,34.6666666666667,34,"Temp1",29.641,4
2023-09-03,22H 31M 50S,209,2080,34.6666666666667,34,"Temp2",29.516,4
2023-09-03,22H 31M 50S,209,2080,34.6666666666667,34,"Temp3",29.578,4
2023-09-03,22H 32M 0S,210,2090,34.8333333333333,34,"Temp1",29.68,4
2023-09-03,22H 32M 0S,210,2090,34.8333333333333,34,"Temp2",29.555,4
2023-09-03,22H 32M 0S,210,2090,34.8333333333333,34,"Temp3",29.609,4
2023-09-03,22H 32M 10S,211,2100,35,35,"Temp1",29.719,4
2023-09-03,22H 32M 10S,211,2100,35,35,"Temp2",29.594,4
2023-09-03,22H 32M 10S,211,2100,35,35,"Temp3",29.656,4
2023-09-03,22H 32M 20S,212,2110,35.1666666666667,35,"Temp1",29.758,4
2023-09-03,22H 32M 20S,212,2110,35.1666666666667,35,"Temp2",29.633,4
2023-09-03,22H 32M 20S,212,2110,35.1666666666667,35,"Temp3",29.703,4
2023-09-03,22H 32M 30S,213,2120,35.3333333333333,35,"Temp1",29.797,4
2023-09-03,22H 32M 30S,213,2120,35.3333333333333,35,"Temp2",29.664,4
2023-09-03,22H 32M 30S,213,2120,35.3333333333333,35,"Temp3",29.742,4
2023-09-03,22H 32M 40S,214,2130,35.5,35,"Temp1",29.836,4
2023-09-03,22H 32M 40S,214,2130,35.5,35,"Temp2",29.703,4
2023-09-03,22H 32M 40S,214,2130,35.5,35,"Temp3",29.781,4
2023-09-03,22H 32M 50S,215,2140,35.6666666666667,35,"Temp1",29.875,4
2023-09-03,22H 32M 50S,215,2140,35.6666666666667,35,"Temp2",29.742,4
2023-09-03,22H 32M 50S,215,2140,35.6666666666667,35,"Temp3",29.82,4
2023-09-03,22H 33M 0S,216,2150,35.8333333333333,35,"Temp1",29.922,4
2023-09-03,22H 33M 0S,216,2150,35.8333333333333,35,"Temp2",29.781,4
2023-09-03,22H 33M 0S,216,2150,35.8333333333333,35,"Temp3",29.859,4
2023-09-03,22H 33M 10S,217,2160,36,36,"Temp1",29.984,4
2023-09-03,22H 33M 10S,217,2160,36,36,"Temp2",29.82,4
2023-09-03,22H 33M 10S,217,2160,36,36,"Temp3",29.891,4
2023-09-03,22H 33M 20S,218,2170,36.1666666666667,36,"Temp1",30.039,4
2023-09-03,22H 33M 20S,218,2170,36.1666666666667,36,"Temp2",29.852,4
2023-09-03,22H 33M 20S,218,2170,36.1666666666667,36,"Temp3",29.93,4
2023-09-03,22H 33M 30S,219,2180,36.3333333333333,36,"Temp1",30.086,4
2023-09-03,22H 33M 30S,219,2180,36.3333333333333,36,"Temp2",29.898,4
2023-09-03,22H 33M 30S,219,2180,36.3333333333333,36,"Temp3",29.977,4
2023-09-03,22H 33M 40S,220,2190,36.5,36,"Temp1",30.117,4
2023-09-03,22H 33M 40S,220,2190,36.5,36,"Temp2",29.938,4
2023-09-03,22H 33M 40S,220,2190,36.5,36,"Temp3",30.016,4
2023-09-03,22H 33M 50S,221,2200,36.6666666666667,36,"Temp1",30.156,4
2023-09-03,22H 33M 50S,221,2200,36.6666666666667,36,"Temp2",29.969,4
2023-09-03,22H 33M 50S,221,2200,36.6666666666667,36,"Temp3",30.055,4
2023-09-03,22H 34M 0S,222,2210,36.8333333333333,36,"Temp1",30.18,4
2023-09-03,22H 34M 0S,222,2210,36.8333333333333,36,"Temp2",30.008,4
2023-09-03,22H 34M 0S,222,2210,36.8333333333333,36,"Temp3",30.094,4
2023-09-03,22H 34M 10S,223,2220,37,37,"Temp1",30.211,4
2023-09-03,22H 34M 10S,223,2220,37,37,"Temp2",30.055,4
2023-09-03,22H 34M 10S,223,2220,37,37,"Temp3",30.133,4
2023-09-03,22H 34M 20S,224,2230,37.1666666666667,37,"Temp1",30.234,4
2023-09-03,22H 34M 20S,224,2230,37.1666666666667,37,"Temp2",30.094,4
2023-09-03,22H 34M 20S,224,2230,37.1666666666667,37,"Temp3",30.172,4
2023-09-03,22H 34M 30S,225,2240,37.3333333333333,37,"Temp1",30.266,4
2023-09-03,22H 34M 30S,225,2240,37.3333333333333,37,"Temp2",30.133,4
2023-09-03,22H 34M 30S,225,2240,37.3333333333333,37,"Temp3",30.211,4
2023-09-03,22H 34M 40S,226,2250,37.5,37,"Temp1",30.289,4
2023-09-03,22H 34M 40S,226,2250,37.5,37,"Temp2",30.18,4
2023-09-03,22H 34M 40S,226,2250,37.5,37,"Temp3",30.258,4
2023-09-03,22H 34M 50S,227,2260,37.6666666666667,37,"Temp1",30.328,4
2023-09-03,22H 34M 50S,227,2260,37.6666666666667,37,"Temp2",30.211,4
2023-09-03,22H 34M 50S,227,2260,37.6666666666667,37,"Temp3",30.297,4
2023-09-03,22H 35M 0S,228,2270,37.8333333333333,37,"Temp1",30.359,4
2023-09-03,22H 35M 0S,228,2270,37.8333333333333,37,"Temp2",30.25,4
2023-09-03,22H 35M 0S,228,2270,37.8333333333333,37,"Temp3",30.336,4
2023-09-03,22H 35M 10S,229,2280,38,38,"Temp1",30.398,4
2023-09-03,22H 35M 10S,229,2280,38,38,"Temp2",30.289,4
2023-09-03,22H 35M 10S,229,2280,38,38,"Temp3",30.367,4
2023-09-03,22H 35M 20S,230,2290,38.1666666666667,38,"Temp1",30.438,4
2023-09-03,22H 35M 20S,230,2290,38.1666666666667,38,"Temp2",30.328,4
2023-09-03,22H 35M 20S,230,2290,38.1666666666667,38,"Temp3",30.406,4
2023-09-03,22H 35M 30S,231,2300,38.3333333333333,38,"Temp1",30.469,4
2023-09-03,22H 35M 30S,231,2300,38.3333333333333,38,"Temp2",30.367,4
2023-09-03,22H 35M 30S,231,2300,38.3333333333333,38,"Temp3",30.445,4
2023-09-03,22H 35M 40S,232,2310,38.5,38,"Temp1",30.523,4
2023-09-03,22H 35M 40S,232,2310,38.5,38,"Temp2",30.406,4
2023-09-03,22H 35M 40S,232,2310,38.5,38,"Temp3",30.484,4
2023-09-03,22H 35M 50S,233,2320,38.6666666666667,38,"Temp1",30.594,4
2023-09-03,22H 35M 50S,233,2320,38.6666666666667,38,"Temp2",30.438,4
2023-09-03,22H 35M 50S,233,2320,38.6666666666667,38,"Temp3",30.523,4
2023-09-03,22H 36M 0S,234,2330,38.8333333333333,38,"Temp1",30.633,4
2023-09-03,22H 36M 0S,234,2330,38.8333333333333,38,"Temp2",30.477,4
2023-09-03,22H 36M 0S,234,2330,38.8333333333333,38,"Temp3",30.563,4
2023-09-03,22H 36M 10S,235,2340,39,39,"Temp1",30.664,4
2023-09-03,22H 36M 10S,235,2340,39,39,"Temp2",30.516,4
2023-09-03,22H 36M 10S,235,2340,39,39,"Temp3",30.602,4
2023-09-03,22H 36M 20S,236,2350,39.1666666666667,39,"Temp1",30.695,4
2023-09-03,22H 36M 20S,236,2350,39.1666666666667,39,"Temp2",30.547,4
2023-09-03,22H 36M 20S,236,2350,39.1666666666667,39,"Temp3",30.633,4
2023-09-03,22H 36M 30S,237,2360,39.3333333333333,39,"Temp1",30.742,4
2023-09-03,22H 36M 30S,237,2360,39.3333333333333,39,"Temp2",30.586,4
2023-09-03,22H 36M 30S,237,2360,39.3333333333333,39,"Temp3",30.68,4
2023-09-03,22H 36M 40S,238,2370,39.5,39,"Temp1",30.773,4
2023-09-03,22H 36M 40S,238,2370,39.5,39,"Temp2",30.625,4
2023-09-03,22H 36M 40S,238,2370,39.5,39,"Temp3",30.711,4
2023-09-03,22H 36M 50S,239,2380,39.6666666666667,39,"Temp1",30.813,4
2023-09-03,22H 36M 50S,239,2380,39.6666666666667,39,"Temp2",30.664,4
2023-09-03,22H 36M 50S,239,2380,39.6666666666667,39,"Temp3",30.758,4
2023-09-03,22H 37M 0S,240,2390,39.8333333333333,39,"Temp1",30.852,4
2023-09-03,22H 37M 0S,240,2390,39.8333333333333,39,"Temp2",30.695,4
2023-09-03,22H 37M 0S,240,2390,39.8333333333333,39,"Temp3",30.797,4
2023-09-03,22H 37M 10S,241,2400,40,40,"Temp1",30.891,4
2023-09-03,22H 37M 10S,241,2400,40,40,"Temp2",30.734,4
2023-09-03,22H 37M 10S,241,2400,40,40,"Temp3",30.836,4
2023-09-03,22H 37M 20S,242,2410,40.1666666666667,40,"Temp1",30.93,4
2023-09-03,22H 37M 20S,242,2410,40.1666666666667,40,"Temp2",30.773,4
2023-09-03,22H 37M 20S,242,2410,40.1666666666667,40,"Temp3",30.875,4
2023-09-03,22H 37M 30S,243,2420,40.3333333333333,40,"Temp1",30.969,4
2023-09-03,22H 37M 30S,243,2420,40.3333333333333,40,"Temp2",30.82,4
2023-09-03,22H 37M 30S,243,2420,40.3333333333333,40,"Temp3",30.914,4
2023-09-03,22H 37M 40S,244,2430,40.5,40,"Temp1",30.992,4
2023-09-03,22H 37M 40S,244,2430,40.5,40,"Temp2",30.852,4
2023-09-03,22H 37M 40S,244,2430,40.5,40,"Temp3",30.953,4
2023-09-03,22H 37M 50S,245,2440,40.6666666666667,40,"Temp1",31.039,4
2023-09-03,22H 37M 50S,245,2440,40.6666666666667,40,"Temp2",30.898,4
2023-09-03,22H 37M 50S,245,2440,40.6666666666667,40,"Temp3",30.984,4
2023-09-03,22H 38M 0S,246,2450,40.8333333333333,40,"Temp1",31.063,4
2023-09-03,22H 38M 0S,246,2450,40.8333333333333,40,"Temp2",30.93,4
2023-09-03,22H 38M 0S,246,2450,40.8333333333333,40,"Temp3",31.023,4
2023-09-03,22H 38M 10S,247,2460,41,41,"Temp1",31.102,4
2023-09-03,22H 38M 10S,247,2460,41,41,"Temp2",30.969,4
2023-09-03,22H 38M 10S,247,2460,41,41,"Temp3",31.055,4
2023-09-03,22H 38M 20S,248,2470,41.1666666666667,41,"Temp1",31.141,4
2023-09-03,22H 38M 20S,248,2470,41.1666666666667,41,"Temp2",31,4
2023-09-03,22H 38M 20S,248,2470,41.1666666666667,41,"Temp3",31.094,4
2023-09-03,22H 38M 30S,249,2480,41.3333333333333,41,"Temp1",31.172,4
2023-09-03,22H 38M 30S,249,2480,41.3333333333333,41,"Temp2",31.047,4
2023-09-03,22H 38M 30S,249,2480,41.3333333333333,41,"Temp3",31.125,4
2023-09-03,22H 38M 40S,250,2490,41.5,41,"Temp1",31.211,4
2023-09-03,22H 38M 40S,250,2490,41.5,41,"Temp2",31.086,4
2023-09-03,22H 38M 40S,250,2490,41.5,41,"Temp3",31.164,4
2023-09-03,22H 38M 50S,251,2500,41.6666666666667,41,"Temp1",31.258,4
2023-09-03,22H 38M 50S,251,2500,41.6666666666667,41,"Temp2",31.117,4
2023-09-03,22H 38M 50S,251,2500,41.6666666666667,41,"Temp3",31.203,4
2023-09-03,22H 39M 0S,252,2510,41.8333333333333,41,"Temp1",31.297,4
2023-09-03,22H 39M 0S,252,2510,41.8333333333333,41,"Temp2",31.148,4
2023-09-03,22H 39M 0S,252,2510,41.8333333333333,41,"Temp3",31.234,4
2023-09-03,22H 39M 10S,253,2520,42,42,"Temp1",31.336,4
2023-09-03,22H 39M 10S,253,2520,42,42,"Temp2",31.18,4
2023-09-03,22H 39M 10S,253,2520,42,42,"Temp3",31.273,4
2023-09-03,22H 39M 20S,254,2530,42.1666666666667,42,"Temp1",31.359,4
2023-09-03,22H 39M 20S,254,2530,42.1666666666667,42,"Temp2",31.219,4
2023-09-03,22H 39M 20S,254,2530,42.1666666666667,42,"Temp3",31.305,4
2023-09-03,22H 39M 30S,255,2540,42.3333333333333,42,"Temp1",31.398,4
2023-09-03,22H 39M 30S,255,2540,42.3333333333333,42,"Temp2",31.25,4
2023-09-03,22H 39M 30S,255,2540,42.3333333333333,42,"Temp3",31.336,4
2023-09-03,22H 39M 40S,256,2550,42.5,42,"Temp1",31.43,4
2023-09-03,22H 39M 40S,256,2550,42.5,42,"Temp2",31.289,4
2023-09-03,22H 39M 40S,256,2550,42.5,42,"Temp3",31.375,4
2023-09-03,22H 39M 50S,257,2560,42.6666666666667,42,"Temp1",31.453,4
2023-09-03,22H 39M 50S,257,2560,42.6666666666667,42,"Temp2",31.32,4
2023-09-03,22H 39M 50S,257,2560,42.6666666666667,42,"Temp3",31.406,4
2023-09-03,22H 40M 0S,258,2570,42.8333333333333,42,"Temp1",31.469,4
2023-09-03,22H 40M 0S,258,2570,42.8333333333333,42,"Temp2",31.367,4
2023-09-03,22H 40M 0S,258,2570,42.8333333333333,42,"Temp3",31.438,4
2023-09-03,22H 40M 10S,259,2580,43,43,"Temp1",31.5,4
2023-09-03,22H 40M 10S,259,2580,43,43,"Temp2",31.398,4
2023-09-03,22H 40M 10S,259,2580,43,43,"Temp3",31.477,4
2023-09-03,22H 40M 20S,260,2590,43.1666666666667,43,"Temp1",31.547,4
2023-09-03,22H 40M 20S,260,2590,43.1666666666667,43,"Temp2",31.43,4
2023-09-03,22H 40M 20S,260,2590,43.1666666666667,43,"Temp3",31.508,4
2023-09-03,22H 40M 30S,261,2600,43.3333333333333,43,"Temp1",31.578,4
2023-09-03,22H 40M 30S,261,2600,43.3333333333333,43,"Temp2",31.469,4
2023-09-03,22H 40M 30S,261,2600,43.3333333333333,43,"Temp3",31.547,4
2023-09-03,22H 40M 40S,262,2610,43.5,43,"Temp1",31.617,4
2023-09-03,22H 40M 40S,262,2610,43.5,43,"Temp2",31.508,4
2023-09-03,22H 40M 40S,262,2610,43.5,43,"Temp3",31.586,4
2023-09-03,22H 40M 50S,263,2620,43.6666666666667,43,"Temp1",31.641,4
2023-09-03,22H 40M 50S,263,2620,43.6666666666667,43,"Temp2",31.539,4
2023-09-03,22H 40M 50S,263,2620,43.6666666666667,43,"Temp3",31.625,4
2023-09-03,22H 41M 0S,264,2630,43.8333333333333,43,"Temp1",31.664,4
2023-09-03,22H 41M 0S,264,2630,43.8333333333333,43,"Temp2",31.57,4
2023-09-03,22H 41M 0S,264,2630,43.8333333333333,43,"Temp3",31.656,4
2023-09-03,22H 41M 10S,265,2640,44,44,"Temp1",31.695,4
2023-09-03,22H 41M 10S,265,2640,44,44,"Temp2",31.609,4
2023-09-03,22H 41M 10S,265,2640,44,44,"Temp3",31.688,4
2023-09-03,22H 41M 20S,266,2650,44.1666666666667,44,"Temp1",31.719,4
2023-09-03,22H 41M 20S,266,2650,44.1666666666667,44,"Temp2",31.641,4
2023-09-03,22H 41M 20S,266,2650,44.1666666666667,44,"Temp3",31.734,4
2023-09-03,22H 41M 30S,267,2660,44.3333333333333,44,"Temp1",31.75,4
2023-09-03,22H 41M 30S,267,2660,44.3333333333333,44,"Temp2",31.68,4
2023-09-03,22H 41M 30S,267,2660,44.3333333333333,44,"Temp3",31.766,4
2023-09-03,22H 41M 40S,268,2670,44.5,44,"Temp1",31.789,4
2023-09-03,22H 41M 40S,268,2670,44.5,44,"Temp2",31.711,4
2023-09-03,22H 41M 40S,268,2670,44.5,44,"Temp3",31.797,4
2023-09-03,22H 41M 50S,269,2680,44.6666666666667,44,"Temp1",31.82,4
2023-09-03,22H 41M 50S,269,2680,44.6666666666667,44,"Temp2",31.75,4
2023-09-03,22H 41M 50S,269,2680,44.6666666666667,44,"Temp3",31.836,4
2023-09-03,22H 42M 0S,270,2690,44.8333333333333,44,"Temp1",31.852,4
2023-09-03,22H 42M 0S,270,2690,44.8333333333333,44,"Temp2",31.789,4
2023-09-03,22H 42M 0S,270,2690,44.8333333333333,44,"Temp3",31.875,4
2023-09-03,22H 42M 10S,271,2700,45,45,"Temp1",31.883,4
2023-09-03,22H 42M 10S,271,2700,45,45,"Temp2",31.828,4
2023-09-03,22H 42M 10S,271,2700,45,45,"Temp3",31.906,4
2023-09-03,22H 42M 20S,272,2710,45.1666666666667,45,"Temp1",31.914,4
2023-09-03,22H 42M 20S,272,2710,45.1666666666667,45,"Temp2",31.859,4
2023-09-03,22H 42M 20S,272,2710,45.1666666666667,45,"Temp3",31.945,4
2023-09-03,22H 42M 30S,273,2720,45.3333333333333,45,"Temp1",31.953,4
2023-09-03,22H 42M 30S,273,2720,45.3333333333333,45,"Temp2",31.898,4
2023-09-03,22H 42M 30S,273,2720,45.3333333333333,45,"Temp3",31.984,4
2023-09-03,22H 42M 40S,274,2730,45.5,45,"Temp1",31.984,4
2023-09-03,22H 42M 40S,274,2730,45.5,45,"Temp2",31.922,4
2023-09-03,22H 42M 40S,274,2730,45.5,45,"Temp3",32.016,4
2023-09-03,22H 42M 50S,275,2740,45.6666666666667,45,"Temp1",32.023,4
2023-09-03,22H 42M 50S,275,2740,45.6666666666667,45,"Temp2",31.961,4
2023-09-03,22H 42M 50S,275,2740,45.6666666666667,45,"Temp3",32.055,4
2023-09-03,22H 43M 0S,276,2750,45.8333333333333,45,"Temp1",32.055,4
2023-09-03,22H 43M 0S,276,2750,45.8333333333333,45,"Temp2",32,4
2023-09-03,22H 43M 0S,276,2750,45.8333333333333,45,"Temp3",32.086,4
2023-09-03,22H 43M 10S,277,2760,46,46,"Temp1",32.094,4
2023-09-03,22H 43M 10S,277,2760,46,46,"Temp2",32.031,4
2023-09-03,22H 43M 10S,277,2760,46,46,"Temp3",32.125,4
2023-09-03,22H 43M 20S,278,2770,46.1666666666667,46,"Temp1",32.133,4
2023-09-03,22H 43M 20S,278,2770,46.1666666666667,46,"Temp2",32.07,4
2023-09-03,22H 43M 20S,278,2770,46.1666666666667,46,"Temp3",32.164,4
2023-09-03,22H 43M 30S,279,2780,46.3333333333333,46,"Temp1",32.18,4
2023-09-03,22H 43M 30S,279,2780,46.3333333333333,46,"Temp2",32.102,4
2023-09-03,22H 43M 30S,279,2780,46.3333333333333,46,"Temp3",32.195,4
2023-09-03,22H 43M 40S,280,2790,46.5,46,"Temp1",32.219,4
2023-09-03,22H 43M 40S,280,2790,46.5,46,"Temp2",32.141,4
2023-09-03,22H 43M 40S,280,2790,46.5,46,"Temp3",32.242,4
2023-09-03,22H 43M 50S,281,2800,46.6666666666667,46,"Temp1",32.258,4
2023-09-03,22H 43M 50S,281,2800,46.6666666666667,46,"Temp2",32.18,4
2023-09-03,22H 43M 50S,281,2800,46.6666666666667,46,"Temp3",32.273,4
2023-09-03,22H 44M 0S,282,2810,46.8333333333333,46,"Temp1",32.289,4
2023-09-03,22H 44M 0S,282,2810,46.8333333333333,46,"Temp2",32.211,4
2023-09-03,22H 44M 0S,282,2810,46.8333333333333,46,"Temp3",32.313,4
2023-09-03,22H 44M 10S,283,2820,47,47,"Temp1",32.328,4
2023-09-03,22H 44M 10S,283,2820,47,47,"Temp2",32.25,4
2023-09-03,22H 44M 10S,283,2820,47,47,"Temp3",32.352,4
2023-09-03,22H 44M 20S,284,2830,47.1666666666667,47,"Temp1",32.367,4
2023-09-03,22H 44M 20S,284,2830,47.1666666666667,47,"Temp2",32.297,4
2023-09-03,22H 44M 20S,284,2830,47.1666666666667,47,"Temp3",32.383,4
2023-09-03,22H 44M 30S,285,2840,47.3333333333333,47,"Temp1",32.406,4
2023-09-03,22H 44M 30S,285,2840,47.3333333333333,47,"Temp2",32.328,4
2023-09-03,22H 44M 30S,285,2840,47.3333333333333,47,"Temp3",32.422,4
2023-09-03,22H 44M 40S,286,2850,47.5,47,"Temp1",32.445,4
2023-09-03,22H 44M 40S,286,2850,47.5,47,"Temp2",32.367,4
2023-09-03,22H 44M 40S,286,2850,47.5,47,"Temp3",32.461,4
2023-09-03,22H 44M 50S,287,2860,47.6666666666667,47,"Temp1",32.484,4
2023-09-03,22H 44M 50S,287,2860,47.6666666666667,47,"Temp2",32.398,4
2023-09-03,22H 44M 50S,287,2860,47.6666666666667,47,"Temp3",32.492,4
2023-09-03,22H 45M 0S,288,2870,47.8333333333333,47,"Temp1",32.508,4
2023-09-03,22H 45M 0S,288,2870,47.8333333333333,47,"Temp2",32.438,4
2023-09-03,22H 45M 0S,288,2870,47.8333333333333,47,"Temp3",32.523,4
2023-09-03,22H 45M 10S,289,2880,48,48,"Temp1",32.555,4
2023-09-03,22H 45M 10S,289,2880,48,48,"Temp2",32.469,4
2023-09-03,22H 45M 10S,289,2880,48,48,"Temp3",32.57,4
2023-09-03,22H 45M 20S,290,2890,48.1666666666667,48,"Temp1",32.586,4
2023-09-03,22H 45M 20S,290,2890,48.1666666666667,48,"Temp2",32.5,4
2023-09-03,22H 45M 20S,290,2890,48.1666666666667,48,"Temp3",32.609,4
2023-09-03,22H 45M 30S,291,2900,48.3333333333333,48,"Temp1",32.625,4
2023-09-03,22H 45M 30S,291,2900,48.3333333333333,48,"Temp2",32.539,4
2023-09-03,22H 45M 30S,291,2900,48.3333333333333,48,"Temp3",32.633,4
2023-09-03,22H 45M 40S,292,2910,48.5,48,"Temp1",32.656,4
2023-09-03,22H 45M 40S,292,2910,48.5,48,"Temp2",32.578,4
2023-09-03,22H 45M 40S,292,2910,48.5,48,"Temp3",32.664,4
2023-09-03,22H 45M 50S,293,2920,48.6666666666667,48,"Temp1",32.703,4
2023-09-03,22H 45M 50S,293,2920,48.6666666666667,48,"Temp2",32.609,4
2023-09-03,22H 45M 50S,293,2920,48.6666666666667,48,"Temp3",32.703,4
2023-09-03,22H 46M 0S,294,2930,48.8333333333333,48,"Temp1",32.75,4
2023-09-03,22H 46M 0S,294,2930,48.8333333333333,48,"Temp2",32.648,4
2023-09-03,22H 46M 0S,294,2930,48.8333333333333,48,"Temp3",32.734,4
2023-09-03,22H 46M 10S,295,2940,49,49,"Temp1",32.773,4
2023-09-03,22H 46M 10S,295,2940,49,49,"Temp2",32.688,4
2023-09-03,22H 46M 10S,295,2940,49,49,"Temp3",32.781,4
2023-09-03,22H 46M 20S,296,2950,49.1666666666667,49,"Temp1",32.805,4
2023-09-03,22H 46M 20S,296,2950,49.1666666666667,49,"Temp2",32.719,4
2023-09-03,22H 46M 20S,296,2950,49.1666666666667,49,"Temp3",32.82,4
2023-09-03,22H 46M 30S,297,2960,49.3333333333333,49,"Temp1",32.859,4
2023-09-03,22H 46M 30S,297,2960,49.3333333333333,49,"Temp2",32.75,4
2023-09-03,22H 46M 30S,297,2960,49.3333333333333,49,"Temp3",32.852,4
2023-09-03,22H 46M 40S,298,2970,49.5,49,"Temp1",32.898,4
2023-09-03,22H 46M 40S,298,2970,49.5,49,"Temp2",32.789,4
2023-09-03,22H 46M 40S,298,2970,49.5,49,"Temp3",32.891,4
2023-09-03,22H 46M 50S,299,2980,49.6666666666667,49,"Temp1",32.93,4
2023-09-03,22H 46M 50S,299,2980,49.6666666666667,49,"Temp2",32.82,4
2023-09-03,22H 46M 50S,299,2980,49.6666666666667,49,"Temp3",32.93,4
2023-09-03,22H 47M 0S,300,2990,49.8333333333333,49,"Temp1",32.969,4
2023-09-03,22H 47M 0S,300,2990,49.8333333333333,49,"Temp2",32.859,4
2023-09-03,22H 47M 0S,300,2990,49.8333333333333,49,"Temp3",32.961,4
2023-09-03,22H 47M 10S,301,3000,50,50,"Temp1",33.008,4
2023-09-03,22H 47M 10S,301,3000,50,50,"Temp2",32.898,4
2023-09-03,22H 47M 10S,301,3000,50,50,"Temp3",33.008,4
2023-09-03,22H 47M 20S,302,3010,50.1666666666667,50,"Temp1",33.047,4
2023-09-03,22H 47M 20S,302,3010,50.1666666666667,50,"Temp2",32.93,4
2023-09-03,22H 47M 20S,302,3010,50.1666666666667,50,"Temp3",33.047,4
2023-09-03,22H 47M 30S,303,3020,50.3333333333333,50,"Temp1",33.086,4
2023-09-03,22H 47M 30S,303,3020,50.3333333333333,50,"Temp2",32.977,4
2023-09-03,22H 47M 30S,303,3020,50.3333333333333,50,"Temp3",33.078,4
2023-09-03,22H 47M 40S,304,3030,50.5,50,"Temp1",33.125,4
2023-09-03,22H 47M 40S,304,3030,50.5,50,"Temp2",33.008,4
2023-09-03,22H 47M 40S,304,3030,50.5,50,"Temp3",33.109,4
2023-09-03,22H 47M 50S,305,3040,50.6666666666667,50,"Temp1",33.156,4
2023-09-03,22H 47M 50S,305,3040,50.6666666666667,50,"Temp2",33.039,4
2023-09-03,22H 47M 50S,305,3040,50.6666666666667,50,"Temp3",33.148,4
2023-09-03,22H 48M 0S,306,3050,50.8333333333333,50,"Temp1",33.195,4
2023-09-03,22H 48M 0S,306,3050,50.8333333333333,50,"Temp2",33.078,4
2023-09-03,22H 48M 0S,306,3050,50.8333333333333,50,"Temp3",33.188,4
2023-09-03,22H 48M 10S,307,3060,51,51,"Temp1",33.234,4
2023-09-03,22H 48M 10S,307,3060,51,51,"Temp2",33.109,4
2023-09-03,22H 48M 10S,307,3060,51,51,"Temp3",33.219,4
2023-09-03,22H 48M 20S,308,3070,51.1666666666667,51,"Temp1",33.266,4
2023-09-03,22H 48M 20S,308,3070,51.1666666666667,51,"Temp2",33.156,4
2023-09-03,22H 48M 20S,308,3070,51.1666666666667,51,"Temp3",33.258,4
